"","BsmtFinSF2","LowQualFinSF","EnclosedPorch","ThreeSsnPorch","ScreenPorch","PoolArea","MiscVal","MasVnrArea","SecondFlrSF","WoodDeckSF","OpenPorchSF","LotFrontage","LotArea","YearBuilt","YearRemodAdd","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","FirstFlrSF","GrLivArea","GarageYrBlt","GarageArea","YrSold"
"1260",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","0","1st_bin","0",65,9750,1969,1969,602,14,1054,1054,1054,1969,460,2008
"1261",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",70.0499583680267,24682,1999,1999,0,841,841,892,1675,1999,502,2009
"1262",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",80,9600,1956,1956,504,546,1050,1050,1050,1956,338,2009
"1263",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","0",70.0499583680267,11250,1957,1989,0,1104,1104,1104,1788,1957,304,2009
"1264",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","0",60,13515,1919,1950,0,764,764,1060,1824,1940,520,2007
"1265",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","1st_bin",34,4060,1998,1999,266,1139,1405,1337,1337,1998,511,2008
"1266",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",35,3735,1999,1999,450,241,691,713,1452,1999,506,2006
"1267",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","0",60,10120,1910,1950,0,925,925,964,1889,1960,308,2007
"1268",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","1st_bin",89,13214,2008,2009,0,2002,2002,2018,2018,2009,746,2010
"1269",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","3rd_bin","2nd_bin","1st_bin",70.0499583680267,14100,1935,1997,192,536,728,1968,3447,1982,1014,2008
"1270",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","0",78,11344,1958,1958,460,414,874,874,1524,1958,315,2007
"1271",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","2nd_bin","0",70.0499583680267,23595,1979,1979,1258,74,1332,1332,1524,1979,586,2010
"1272",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70.0499583680267,9156,1968,1968,0,1489,1489,1489,1489,1968,462,2009
"1273",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","0",70.0499583680267,13526,1965,1965,560,0,935,935,935,1965,288,2006
"1274",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"1st_bin","0","0","0",124,11512,1959,2006,719,300,1019,1357,1357,1959,312,2008
"1275",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","2nd_bin","0",53,5362,1910,2003,0,661,661,661,1250,1985,552,2007
"1276",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","2nd_bin","0","0",95,11345,1948,1950,220,708,928,928,1920,1948,400,2007
"1277",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","2nd_bin","1st_bin",70.0499583680267,12936,1972,1972,593,130,723,735,1395,1972,497,2009
"1278",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","0",70.0499583680267,17871,1967,1976,528,1152,1680,1724,1724,1967,480,2009
"1280",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","0",60,7500,1920,1950,0,698,698,698,1128,1980,528,2010
"1281",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","1st_bin",67,9808,2002,2002,788,785,1573,1573,1573,2002,544,2009
"1282",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"1st_bin","0","0","1st_bin",50,8049,1990,1990,1053,256,1309,1339,1339,1990,484,2006
"1283",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","0","0","0",61,8800,1977,2008,532,364,1040,1040,1040,1977,484,2009
"1284",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","0",94,9400,1971,1971,0,912,912,912,1824,1978.50616388687,0,2010
"1285",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"0","2nd_bin","2nd_bin","0",50,9638,1919,1990,0,804,804,1699,2447,1969,336,2010
"1286",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","0",50,6000,1939,1950,0,780,780,825,1412,1939,280,2009
"1287",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","0","0","1st_bin",70.0499583680267,9790,1963,1963,569,678,1328,1328,1328,1963,528,2010
"1288",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","0","1st_bin","2nd_bin",70.0499583680267,36500,1964,1964,812,812,1624,1582,1582,1964,390,2006
"1289",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","1st_bin",40,5664,2000,2000,1158,343,1501,1659,1659,2000,499,2009
"1290",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","2nd_bin","1st_bin","1st_bin",86,11065,2006,2006,0,1085,1085,1120,1970,2006,753,2006
"1291",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","2nd_bin","0",70.0499583680267,14112,1964,1964,1014,138,1152,1152,1152,1964,484,2010
"1292",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","1st_bin","0",21,1680,1972,1972,231,399,630,630,1302,1972,264,2009
"1293",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","3rd_bin",60,6600,1892,1965,0,994,994,1378,2372,1985,432,2009
"1294",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",78,10140,1976,1976,194,638,832,832,1664,1976,528,2006
"1295",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",60,8172,1955,1990,167,697,864,864,864,1957,572,2006
"1296",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","2nd_bin","0",70,8400,1968,1968,1016,36,1052,1052,1052,1968,288,2006
"1297",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",80,8700,1963,1963,776,344,1120,1128,1128,1963,525,2008
"1298",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","1st_bin",35,3675,2005,2006,547,0,547,1072,1072,2005,525,2006
"1299",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"2nd_bin","2nd_bin","1st_bin","3rd_bin",313,63887,2008,2008,5644,466,6110,4692,5642,2008,1418,2008
"1300",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","0",75,7500,1959,1994,340,0,1246,1246,1246,1959,305,2010
"1301",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","0",70.0499583680267,10762,1999,1999,694,284,978,1005,1983,1999,490,2009
"1302",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","2nd_bin","0","0",70.0499583680267,7500,1942,1950,547,224,771,753,1494,1942,213,2009
"1303",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","3rd_bin","2nd_bin","1st_bin",92,10120,1994,1994,740,425,1165,1203,2526,1994,844,2006
"1304",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",73,8688,2005,2005,0,1616,1616,1616,1616,2005,834,2006
"1305",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",32,3363,2004,2004,0,976,976,976,1708,2004,380,2006
"1306",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","2nd_bin","1st_bin",108,13173,2006,2007,1572,80,1652,1652,1652,2006,840,2009
"1307",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",48,6955,2005,2006,0,1368,1368,1368,1368,2005,474,2006
"1308",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",60,8072,1994,1995,746,244,990,990,990,2000,480,2009
"1309",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",100,12000,1948,2005,144,172,924,1122,1122,1948,528,2008
"1310",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",70.0499583680267,7153,1991,1991,1200,78,1278,1294,1294,1991,496,2008
"1311",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","2nd_bin",100,17500,1959,2002,1406,496,1902,1902,1902,1959,567,2010
"1312",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","2nd_bin","1st_bin",68,8814,2005,2007,925,349,1274,1274,1274,2005,508,2007
"1313",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","3rd_bin","3rd_bin","0",70.0499583680267,9572,1990,1990,482,971,1453,1453,2810,1990,750,2007
"1314",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","3rd_bin","4th_bin","1st_bin",108,14774,1999,1999,0,1393,1393,1422,2599,1999,779,2010
"1315",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",60,8190,1954,1954,732,216,948,948,948,1956,280,2007
"1316",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","2nd_bin","0",85,11075,1969,1969,500,176,952,1092,2112,1969,576,2008
"1317",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",61,10226,2008,2008,0,1622,1622,1630,1630,2008,860,2009
"1318",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","2nd_bin",47,4230,2006,2007,0,1352,1352,1352,1352,2006,466,2007
"1319",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","2nd_bin",70.0499583680267,14781,2001,2002,0,1753,1753,1787,1787,2001,748,2006
"1320",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","0",75,10215,1954,1954,492,372,864,948,948,1954,248,2007
"1321",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","0","1st_bin","0",70,8400,1957,1957,189,628,1478,1478,1478,1957,442,2009
"1322",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70.0499583680267,6627,1949,1950,0,0,0,720,720,1955,287,2008
"1323",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","2nd_bin","1st_bin",107,10186,1992,1992,674,76,750,1061,1923,1992,564,2010
"1324",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","0",50,5330,1940,1950,280,140,420,708,708,1978.50616388687,0,2009
"1325",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","0","0","1st_bin",75,9986,2006,2007,0,1795,1795,1795,1795,2007,895,2007
"1326",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",40,3636,1922,1950,0,796,796,796,796,1978.50616388687,0,2008
"1327",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70,4270,1931,2006,544,0,544,774,774,1978.50616388687,0,2007
"1328",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",60,6600,1982,2008,641,175,816,816,816,1982,264,2008
"1329",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"0","3rd_bin","0","4th_bin",60,10440,1920,1950,493,1017,1510,1584,2792,1920,520,2008
"1330",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",63,9084,1998,1998,0,935,935,955,1632,1998,462,2006
"1331",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","0","1st_bin","1st_bin",85,10000,2006,2006,0,1588,1588,1588,1588,2006,825,2007
"1332",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",55,10780,1976,1976,483,428,911,954,954,1976,576,2006
"1333",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",67,8877,1938,1958,690,126,816,816,816,1958,288,2009
"1334",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","1st_bin",60,7200,1938,1995,0,803,803,803,1360,1951,297,2006
"1335",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",24,2368,1970,1970,765,0,765,765,1365,1970,440,2009
"1336",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","1st_bin",80,9650,1977,1977,686,664,1350,1334,1334,1977,630,2009
"1337",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","0","0","2nd_bin",87,9246,1973,1973,0,1656,1656,1656,1656,1973,506,2008
"1338",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",153,4118,1941,1950,0,693,693,693,693,1978.50616388687,0,2006
"1339",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","1st_bin",95,13450,2002,2002,700,216,916,920,1861,2002,492,2006
"1340",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",120,9560,1972,1972,360,504,864,864,864,1972,288,2006
"1341",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70,8294,1971,1971,0,858,858,872,872,1974,480,2007
"1342",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",66,13695,2003,2004,814,300,1114,1114,1114,2004,576,2008
"1343",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","1st_bin","1st_bin",70.0499583680267,9375,2002,2002,0,1284,1284,1284,2169,2002,647,2007
"1344",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","0",57,7558,1928,1950,0,896,896,1172,1913,1929,342,2009
"1345",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","0",85,11103,2006,2006,0,728,728,728,1456,2006,440,2007
"1346",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",50,6000,1920,1950,250,710,960,960,960,1997,308,2007
"1347",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",70.0499583680267,20781,1968,2003,297,1203,1568,2156,2156,1968,508,2006
"1348",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","0",93,15306,2006,2007,80,1652,1732,1776,1776,2006,712,2007
"1349",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","2nd_bin","1st_bin",70.0499583680267,16196,1998,1998,1443,39,1482,1494,1494,1998,514,2007
"1350",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","3rd_bin","0","1st_bin",50,5250,1872,1987,259,425,684,938,2358,1978.50616388687,0,2008
"1351",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","3rd_bin","0","0",91,11643,1969,1969,500,748,1248,1338,2634,1969,968,2009
"1352",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",70,9247,1962,1962,319,539,858,858,1716,1962,490,2008
"1353",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","0",50,6000,1937,2000,0,698,698,786,1176,1999,624,2009
"1354",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","3rd_bin","2nd_bin","1st_bin",56,14720,1995,1996,816,1217,2033,2053,3238,1996,666,2010
"1355",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","2nd_bin",70.0499583680267,10316,2000,2000,735,257,992,992,1865,2000,839,2008
"1356",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",102,10192,1968,1992,0,570,570,1222,1920,1968,487,2006
"1357",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","0",70.0499583680267,9477,1966,1966,340,524,864,892,892,1966,264,2008
"1358",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70.0499583680267,12537,1971,2008,734,344,1078,1078,1078,1971,500,2010
"1359",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",70.0499583680267,2117,2000,2000,378,378,756,769,1573,2000,440,2010
"1360",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",129,16737,2004,2005,1447,533,1980,1980,1980,2004,770,2006
"1361",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","4th_bin","1st_bin","0",51,9842,1921,1998,0,612,612,990,2601,1998,621,2008
"1362",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",124,16158,2005,2005,1274,256,1530,1530,1530,2005,430,2009
"1363",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","0",70.0499583680267,12513,1920,2007,0,715,715,1281,1738,1920,368,2009
"1364",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",73,8499,2006,2007,0,616,616,616,1412,2007,432,2007
"1365",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","2nd_bin",30,3180,2005,2005,0,600,600,520,1200,2005,480,2006
"1366",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",70.0499583680267,7500,2000,2000,533,281,814,814,1674,2000,663,2010
"1367",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","0","1st_bin",68,9179,1999,1999,633,240,873,882,1790,1999,588,2008
"1368",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","1st_bin",41,2665,1977,1977,548,36,757,925,1475,1977,336,2006
"1369",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","0",70.0499583680267,4435,2003,2004,685,163,848,848,848,2003,420,2009
"1370",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","0","2nd_bin",48,10635,2003,2003,370,315,1657,1668,1668,2003,502,2010
"1371",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","0",90,5400,1920,1950,315,420,840,840,1374,1967,338,2009
"1372",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","0","0","1st_bin",80,9600,1955,1996,831,161,992,1661,1661,1955,377,2008
"1373",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","2nd_bin","2nd_bin",75,9750,1998,1998,975,133,1108,1108,2097,1998,583,2006
"1374",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","0","2nd_bin","2nd_bin",70.0499583680267,11400,2001,2002,1282,1351,2633,2633,2633,2001,804,2007
"1375",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","2nd_bin",85,10625,2005,2005,0,1026,1026,1026,1958,2005,936,2008
"1376",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",89,10991,2007,2007,0,1571,1571,1571,1571,2007,722,2007
"1377",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","2nd_bin",52,6292,1930,1950,384,384,768,790,790,1925,160,2008
"1378",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",60,10998,1941,1960,408,156,984,984,1604,1977,660,2009
"1379",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2nd_bin","1st_bin","1st_bin","0",21,1953,1973,1973,309,174,483,483,987,1973,264,2006
"1381",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",45,8212,1914,1950,203,661,864,864,864,1938,200,2010
"1382",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","1st_bin",70.0499583680267,12925,1970,1970,865,340,1205,2117,2117,1970,550,2008
"1383",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","0",60,7200,1920,1950,0,596,596,998,1762,1989,576,2006
"1384",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70.0499583680267,25339,1918,2007,0,816,816,1416,1416,2007,576,2007
"1385",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","0",60,9060,1939,1950,204,356,560,698,1258,1939,280,2009
"1386",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","1st_bin",40,5436,1922,2007,735,61,796,796,1154,1922,240,2010
"1387",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"1st_bin","3rd_bin","0","1st_bin",80,16692,1978,1978,790,133,1392,1392,2784,1978,564,2006
"1388",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","1st_bin",60,8520,1916,1950,168,0,714,1664,2526,1916,216,2007
"1389",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",42,14892,2006,2007,1320,426,1746,1746,1746,2006,758,2009
"1390",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","0",60,6000,1941,1950,375,360,735,869,1218,2003,440,2007
"1391",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",70,9100,2000,2000,1400,125,1525,1525,1525,2000,541,2006
"1392",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","2nd_bin",65,8944,1967,1967,0,1584,1584,1584,1584,1967,792,2009
"1393",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","2nd_bin",68,7838,1967,1967,769,95,864,900,900,1967,288,2006
"1394",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",60,10800,1905,2000,0,482,482,1221,1912,2003,672,2008
"1395",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",53,4045,2006,2006,1070,286,1356,1500,1500,2006,648,2006
"1396",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","3rd_bin","1st_bin","1st_bin",88,12665,2005,2006,0,1094,1094,1133,2482,2005,642,2007
"1397",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70.0499583680267,57200,1948,1950,353,60,747,1687,1687,1966,572,2010
"1398",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","0",51,6120,1920,2004,0,939,939,939,1513,1933,180,2007
"1399",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","0",60,7200,1950,1982,180,676,1208,1136,1904,1950,240,2009
"1400",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","1st_bin",51,6171,1925,1990,264,712,976,1160,1608,1925,216,2009
"1401",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","0",50,6000,1929,1950,0,862,862,950,1158,1929,208,2008
"1402",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","1st_bin","1st_bin",62,7415,2004,2004,759,80,839,864,1593,2004,398,2008
"1403",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","1st_bin",64,6762,2006,2006,0,1286,1286,1294,1294,2006,662,2006
"1404",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","2nd_bin",49,15256,2007,2007,929,556,1485,1464,1464,2007,754,2007
"1405",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","1st_bin","0",60,10410,1915,1950,0,672,672,694,1214,1998,936,2006
"1406",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",44,3842,2004,2005,1373,221,1594,1646,1646,2004,482,2008
"1407",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","1st_bin","0",70,8445,1972,2007,656,112,768,768,768,1988,396,2009
"1408",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",70.0499583680267,8780,1985,1985,625,208,833,833,833,1978.50616388687,0,2009
"1409",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","2nd_bin","0","0",60,7740,1910,1950,0,622,622,741,1363,1966,528,2010
"1410",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","2nd_bin","2nd_bin","1st_bin",46,20544,1986,1991,0,791,791,1236,2093,1986,542,2008
"1411",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","2nd_bin","0","1st_bin",79,12420,2001,2001,666,278,944,944,1840,2001,622,2009
"1412",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","1st_bin","0","0",80,9600,1950,2005,120,736,856,1112,1668,1950,271,2009
"1413",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"0","0","0","0",60,7200,1949,1950,0,0,0,1040,1040,1956,420,2009
"1414",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",88,10994,2005,2006,976,868,1844,1844,1844,2005,620,2009
"1415",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","2nd_bin","0","0",64,13053,1923,2000,0,833,833,1053,1848,1922,370,2008
"1416",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1st_bin","0","1st_bin","1st_bin",51,3635,2007,2007,988,398,1386,1569,1569,2007,660,2009
